,recall,precision,pf,wins
encog-cs.csv,0.81,0.245,0.84,1
gephex.csv,0.75,0.305,0.715,4
intact.csv,0.52,0.35,0.455,9
jbpm.csv,0.0,0.0,0.0,5
jchassis.csv,0.0,0.0,0.0,5
jpaul.csv,0.04,0.165,0.02,12
lamp.csv,0.63,0.33999999999999997,0.535,7
mevenide.csv,0.195,0.52,0.08,15
opendvr.csv,0.32999999999999996,0.36,0.19,13
panda3d.csv,0.485,0.315,0.4,10
retromenu.csv,0.21000000000000002,0.43,0.10500000000000001,14
rohxel.csv,0.26,0.31,0.27,11
sevenupdate.csv,1.0,0.29,1.0,0
soar.csv,0.935,0.29,0.925,2
stemkit.csv,0.22499999999999998,0.24,0.22999999999999998,8
thedata.csv,0.6699999999999999,0.33999999999999997,0.74,3
