,recall,precision,pf,wins
adaptagrams.csv,0.26,0.53,0.155,14
customsagetv.csv,0.025,0.33,0.005,7
glas.csv,0.595,0.575,0.45,10
intact.csv,0.87,0.5700000000000001,0.76,6
japano.csv,0.895,0.485,0.855,4
jas.csv,0.0,0.0,0.0,0
lazarus-ccr.csv,0.435,0.405,0.545,2
officefloor.csv,0.635,0.53,0.51,9
primefaces.csv,0.785,0.43,0.78,3
pustefix.csv,0.45499999999999996,0.63,0.335,15
red5.csv,0.435,0.505,0.25,13
redshell.csv,0.6499999999999999,0.445,0.555,5
rohxel.csv,0.62,0.52,0.53,8
roolo.csv,0.24,0.53,0.15000000000000002,12
toped.csv,0.35,0.505,0.225,11
xreal.csv,0.0,0.0,0.0,0
