,recall,precision,pf,pci_20,ifa,wins
cme.csv,0.01,0.055,0.01,0.25,35.5,0
columba.csv,0.695,0.445,0.33499999999999996,0.4,2.0,11
encog-cs.csv,0.815,0.265,0.8049999999999999,0.43,4.5,2
fido.csv,0.01,0.12,0.0,0.55,29.5,1
flexpay.csv,0.455,0.31,0.315,0.64,2.0,9
fluent-nhibernate.csv,0.335,0.335,0.225,0.655,1.0,10
geochat.csv,0.05,0.18,0.165,0.825,3.5,7
gpsmid.csv,0.8200000000000001,0.28500000000000003,0.54,0.405,5.0,6
k3d.csv,0.11499999999999999,0.47,0.09,0.85,6.0,13
m-a-d-n-e-s-s.csv,0.2,0.41500000000000004,0.125,0.785,2.5,12
mob-sen-plat.csv,0.715,0.33499999999999996,0.67,0.43,7.5,4
ninject.csv,0.325,0.31,0.28,0.61,2.5,8
uface.csv,0.94,0.27,0.805,0.375,4.0,3
v8.csv,0.655,0.3,0.545,0.505,10.0,5
