,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.72,0.49,0.49,0.74,0.71,0.58,0.78,0.0
jicarilla.csv,0.33,0.0,0.05,0.18,0.03,0.03,0.07,0.11
optalgtoolkit.csv,0.52,0.65,0.73,0.71,0.54,0.0,0.78,0.61
ossim.csv,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.19,1.0,0.59,0.56,0.76,0.84,0.04,0.44
sabbu.csv,0.02,0.52,0.11,0.51,0.58,0.48,0.3,0.33
vxl.csv,0.81,0.0,0.78,0.31,0.1,0.1,0.89,1.0
zact.csv,0.04,0.02,0.05,0.02,0.0,0.32,0.0,0.39
