,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.5,0.35,0.6,0.11,0.1,0.32,0.62,1.0
jicarilla.csv,0.23,0.0,0.97,0.03,0.0,0.18,0.1,0.36
optalgtoolkit.csv,0.62,0.33,0.31,0.12,0.13,1.0,0.57,0.69
ossim.csv,0.12,0.0,0.0,0.97,0.0,0.0,0.05,0.0
projectts.csv,0.63,0.39,0.53,0.15,0.12,0.42,0.96,0.4
sabbu.csv,0.96,0.36,0.05,0.15,0.15,0.26,0.47,0.44
vxl.csv,0.41,0.93,0.69,0.04,0.0,0.17,0.72,0.8
zact.csv,0.06,0.0,0.0,0.0,1.0,0.34,0.0,0.68
