,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.45,0.26,0.55,0.06,0.06,0.28,0.55,1.0
jicarilla.csv,0.36,0.0,0.94,0.02,0.0,0.67,0.5,0.83
optalgtoolkit.csv,0.58,0.23,0.29,0.06,0.07,1.0,0.52,0.72
ossim.csv,0.57,0.0,0.0,1.0,0.0,0.0,1.0,0.0
projectts.csv,0.76,0.25,0.48,0.08,0.06,0.32,0.97,0.62
sabbu.csv,0.98,0.26,0.2,0.08,0.08,0.25,0.64,0.7
vxl.csv,0.37,1.0,0.53,0.02,0.0,0.4,0.59,0.69
zact.csv,0.5,0.0,0.0,0.0,1.0,0.38,0.0,0.79
