,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.46,0.53,0.63,0.54,0.55,0.38,0.49,1.0
jicarilla.csv,0.2,0.0,0.99,0.07,0.0,0.13,0.06,0.27
optalgtoolkit.csv,0.62,0.52,0.32,0.6,0.64,1.0,0.45,0.58
ossim.csv,0.09,0.0,0.0,0.95,0.0,0.0,0.04,0.0
projectts.csv,0.57,0.0,0.56,0.69,0.57,0.4,0.95,0.33
sabbu.csv,0.96,0.55,0.04,0.68,0.71,0.29,0.42,0.36
vxl.csv,0.35,0.88,0.59,0.14,0.0,0.13,0.37,0.0
zact.csv,0.04,0.0,0.0,0.0,1.0,0.36,0.0,0.59
