,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.43,0.8,0.13,0.01,0.73,0.62,0.64,0.36,0.92
massiv.csv,0.05,0.16,0.2,0.35,0.03,0.08,0.0,0.0,0.08
mesa3d.csv,0.45,0.1,0.15,0.01,0.66,0.64,0.6,0.38,0.53
ngl.csv,0.42,0.68,0.12,0.02,0.84,0.66,0.64,0.29,0.66
nutz.csv,0.64,0.56,0.11,0.02,0.73,0.63,0.59,0.31,0.49
ossim.csv,0.36,0.27,0.23,0.02,0.03,0.39,0.45,0.26,0.34
qmmp.csv,0.55,0.66,0.14,0.02,0.7,0.63,0.7,0.29,0.95
rcp-company-uibindings.csv,0.5,0.64,0.17,0.01,0.72,0.67,0.5,0.25,0.93
v8.csv,0.27,0.4,0.1,0.01,0.9,0.54,0.4,0.35,0.62
