,recall,precision,pf,wins
cleartk.csv,0.67,0.345,0.63,5
encog-cs.csv,0.775,0.33999999999999997,0.84,1
extprosys.csv,0.73,0.345,0.74,4
ibatisdb.csv,0.245,0.33999999999999997,0.21,6
intact.csv,0.64,0.42,0.59,9
japano.csv,0.835,0.33999999999999997,0.8400000000000001,3
lockss.csv,0.32,0.465,0.2,12
ofbiz.csv,0.44999999999999996,0.37,0.445,8
officefloor.csv,0.36,0.395,0.28,10
opennms.csv,0.24,0.35,0.24,7
rohxel.csv,0.675,0.435,0.42500000000000004,11
roolo.csv,0.74,0.31999999999999995,0.7,2
sevenupdate.csv,1.0,0.31999999999999995,1.0,0
