,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,3.0,1.0,7.0,2.0,8.0
aime.csv,7.0,0.0,33.0,405.0,2.0,0.0
badtrinitycore.csv,49.0,1.0,4.0,0.0,9.0,2.0
electric-core.csv,3.0,1.0,20.0,16.0,16.0,4.0
geochat.csv,8.0,0.0,2.0,104.0,4.0,0.0
olsrd.csv,4.0,0.0,6.0,0.0,6.0,14.0
