,0,1,2,3,4,5
inkscape.csv,[0.0],[0.33],[0.0],[0.0],[0.0],[0.0]
wxcrp.csv,[0.1],[0.4],[0.4],[0.4],[0.0],[0.4]
m-m-m.csv,[0.0],[0.0],[1.0],[0.0],[0.0],[0.0]
bacula.csv,[0.25],[0.25],[0.5],[0.25],[0.0],[0.25]
extprosys.csv,[0.0],[0.57],[0.0],[0.36],[0.0],[0.29]
lsb.csv,[0.87],[0.13],[0.0],[0.07],[0.0],[0.07]
fritzing.csv,[0.17],[0.33],[0.0],[0.33],[0.0],[0.33]
robocode.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
capcode.csv,[0.29],[0.29],[0.0],[0.43],[0.0],[0.43]
openefm.csv,[0.71],[0.43],[0.0],[0.29],[0.0],[0.43]
etics.csv,[0.0],[0.6],[0.2],[0.4],[0.0],[0.6]
novembre.csv,[0.2],[0.2],[0.0],[0.4],[0.0],[0.2]
lmms.csv,[0.12],[0.38],[0.0],[0.12],[0.0],[0.5]
codeblocks.csv,[0.0],[0.75],[0.0],[0.75],[0.0],[0.25]
x-ray-mule.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
openintents.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
atomsite.csv,[0.0],[0.17],[0.33],[0.33],[0.0],[0.17]
bloodycore.csv,[0.0],[0.26],[0.0],[0.21],[0.0],[0.26]
checker-framework.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.2]
arianne.csv,[0.18],[0.09],[0.0],[0.09],[0.0],[0.09]
dsworkbench.csv,[0.5],[0.0],[0.0],[0.0],[0.0],[0.0]
gogoego.csv,[0.25],[0.36],[0.04],[0.39],[0.0],[0.36]
electric-core.csv,[0.11],[0.26],[0.0],[0.3],[0.0],[0.3]
atlc.csv,[0.33],[0.33],[0.0],[0.33],[1.0],[0.33]
rosegarden.csv,[0.22],[0.26],[0.07],[0.3],[0.0],[0.3]
linuxsh.csv,[0.0],[0.0],[0.0],[0.25],[0.0],[0.0]
jcae.csv,[0.0],[0.25],[0.12],[0.25],[0.0],[0.25]
dxengine.csv,[0.5],[0.5],[0.0],[0.0],[0.0],[0.5]
uwom-server.csv,[0.56],[0.17],[0.0],[0.22],[0.0],[0.11]
ivatamasks.csv,[0.14],[0.29],[0.0],[0.43],[0.0],[0.43]
playerstage.csv,[0.14],[0.14],[0.0],[0.14],[0.0],[0.14]
taverna.csv,[0.17],[0.33],[0.0],[0.33],[0.0],[0.5]
rtb-team.csv,[0.5],[0.0],[0.25],[0.0],[1.0],[0.0]
projectts.csv,[0.0],[0.67],[0.0],[0.67],[0.0],[0.33]
autofac.csv,[0.33],[0.33],[0.0],[0.33],[0.0],[0.33]
nsis.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
esmf.csv,[0.0],[0.29],[0.0],[0.43],[0.0],[0.43]
abbot.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
konversation.csv,[0.56],[0.22],[0.0],[0.22],[0.0],[0.22]
arsenal-1.csv,[0.2],[0.2],[0.0],[0.2],[0.0],[0.2]
utgb.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
openmeetings.csv,[0.14],[0.29],[0.5],[0.29],[0.0],[0.29]
nosleepsoftware.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
jsidplay2.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[1.0]
chipster.csv,[0.0],[0.36],[0.0],[0.36],[0.0],[0.18]
badtrinitycore.csv,[0.16],[0.22],[0.0],[0.19],[0.0],[0.19]
redshell.csv,[nan],[nan],[nan],[nan],[nan],[nan]
zengine.csv,[0.0],[0.0],[0.0],[0.0],[1.0],[0.0]
javagroups.csv,[0.0],[0.6],[0.0],[0.6],[0.0],[0.4]
hazelcast.csv,[nan],[nan],[nan],[nan],[nan],[nan]
xuggle.csv,[0.0],[0.26],[0.03],[0.26],[0.0],[0.28]
moviesandbox.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
jrefactory.csv,[0.0],[0.33],[0.0],[0.67],[0.0],[0.67]
alembik.csv,[0.0],[0.67],[0.0],[0.67],[0.0],[0.33]
mule.csv,[0.0],[0.5],[0.29],[0.36],[0.0],[0.36]
aubit4gl.csv,[0.4],[0.4],[0.0],[0.2],[0.0],[0.4]
sepgsql.csv,[0.4],[0.27],[0.44],[0.31],[0.0],[0.31]
sblim.csv,[0.0],[0.5],[0.0],[0.38],[0.0],[0.5]
pentahoanalysistool.csv,[0.14],[0.43],[0.0],[0.29],[0.14],[0.29]
rezilla.csv,[1.0],[0.4],[1.0],[0.6],[1.0],[0.4]
pcgen.csv,[0.12],[0.38],[0.5],[0.25],[0.0],[0.25]
dvd-create.csv,[1.0],[0.0],[0.0],[0.0],[0.0],[0.0]
freenet.csv,[0.29],[0.14],[0.0],[0.14],[0.0],[0.14]
ivef-sdk.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
adonthell.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
algebsql.csv,[0.25],[0.5],[0.25],[0.5],[1.0],[0.5]
ontomorphtab.csv,[nan],[nan],,,,
theresa.csv,[0.17],[0.33],,,,
