,recall,precision,pf,wins
alembik.csv,0.195,0.61,0.065,15
arsenal-1.csv,0.325,0.45,0.4,7
atomsite.csv,0.46499999999999997,0.45,0.405,9
barracudamvc.csv,0.905,0.435,0.855,6
bionote.csv,0.055,0.675,0.01,16
bulmages.csv,0.095,0.38,0.045,10
fm-classic.csv,0.0,0.0,0.0,0
hazelcast.csv,0.925,0.42,0.855,5
jppf-project.csv,0.895,0.39,0.86,2
megasquirtavr.csv,1.0,0.415,1.0,1
mevenide.csv,0.345,0.405,0.3,8
mumble.csv,0.36,0.515,0.19,13
mycila.csv,0.07,0.225,0.13,4
opengs.csv,0.39,0.56,0.195,14
openintents.csv,0.46499999999999997,0.45,0.36,11
tweetsharp.csv,0.585,0.46499999999999997,0.43,12
xharbour.csv,0.9,0.395,0.845,3
