,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv,jfreereport.csv,arcallians.csv,acegisecurity.csv,gebr.csv,amateur-scrolls.csv,kml.csv,multitude.csv,go.csv,yale.csv,freebios.csv,vars-redux.csv,gnupdate.csv,alsa.csv,qse.csv,pgui.csv,pcsx2.csv,rebecca-aiml.csv,wxjs.csv,glelite.csv,ffigo.csv,gstreamer.csv,skia.csv,biopax.csv,metacosm.csv,jicarilla.csv,bacula.csv,pentahoanalysistool.csv,foursquared.csv,bdbbasic.csv,open-data-kit.csv,yafdotnet.csv,impala.csv,turbotrader-bos.csv,ultimairis.csv,tradelink.csv,wikipediardware.csv,ng4j.csv
glelite.csv,0.61,0.97,1.0,1.0,0.91,0.86,0.79,0.99,0.7,0.84,0.52,0.95,1.0,1.0,0.93,0.95,1.0,0.99,0.99,0.86,0.88,0.73,0.6,0.94,0.97,0.99,0.92,0.92,0.88,0.85,0.91,1.0,1.0,0.83,0.8,1.0,0.96,0.91,0.99,0.96,0.79,0.93,1.0,1.0,0.85,0.67,1.0,0.8,0.94,1.0,0.94,0.85,0.74,0.84,0.8
