,recall,precision,pf,wins
arm-webradio.csv,0.41000000000000003,0.505,0.25,10
bibedt.csv,0.525,0.405,0.265,9
brlcad.csv,0.3,0.59,0.135,13
co-ode-owl-plugins.csv,0.575,0.45499999999999996,0.305,11
firebreath.csv,0.575,0.4,0.33,8
fltk.csv,0.615,0.44,0.29500000000000004,12
glas.csv,0.615,0.325,0.455,4
gretl.csv,0.685,0.345,0.545,3
konversation.csv,0.52,0.33999999999999997,0.325,6
micomt.csv,0.815,0.31,0.665,1
openxava.csv,0.49,0.30500000000000005,0.36,2
sumatrapdf.csv,0.895,0.24,0.8200000000000001,0
tweetsharp.csv,0.445,0.4,0.335,7
wxcode.csv,0.345,0.33,0.18,5
