,recall,precision,pf,wins
ardour.csv,0.535,0.5549999999999999,0.29,10
cornerstone.csv,0.685,0.475,0.51,4
emeraldemu.csv,0.42,0.685,0.12,15
grafx2.csv,0.655,0.5700000000000001,0.3,12
jahshakafx.csv,0.25,0.7,0.08499999999999999,14
kindb.csv,0.785,0.5349999999999999,0.43999999999999995,11
maya-work-in-progress.csv,0.755,0.495,0.43,9
netatalk.csv,0.525,0.755,0.165,17
novembre.csv,0.275,0.7,0.11499999999999999,13
ns-3.csv,0.7050000000000001,0.425,0.5549999999999999,3
nullc.csv,0.85,0.38,0.88,1
open-beos.csv,0.565,0.515,0.395,7
planeshift.csv,0.805,0.495,0.55,8
plee-the-bear.csv,0.2,0.395,0.395,0
reaper-ecad.csv,0.565,0.485,0.36,5
sbml.csv,0.75,0.49,0.515,6
unimrcp.csv,0.27,0.77,0.065,16
unladen-swallow.csv,0.345,0.41000000000000003,0.365,2
