,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.47,0.18,0.47,1.0,0.08,0.45,0.17
chrysalis.csv,0.89,0.0,0.5,1.0,0.0,0.8,1.0
jahshaka.csv,0.51,0.92,0.44,1.0,0.09,0.71,0.32
jam-daq.csv,0.57,0.27,0.54,0.96,0.19,0.98,0.25
jatlas.csv,0.29,0.0,1.0,1.0,1.0,0.75,0.0
jedit.csv,1.0,0.28,0.43,1.0,0.1,0.53,0.38
open-media-library.csv,0.52,0.33,1.0,0.97,0.14,0.57,0.17
