,recall,precision,pf,pci_20,ifa,wins
ambulant.csv,0.665,0.43999999999999995,0.63,0.54,1.0,6
apertium.csv,0.385,0.52,0.305,0.47,1.0,13
beast-mcmc.csv,0.715,0.475,0.545,0.41,1.0,11
bigdata.csv,0.51,0.53,0.36,0.55,1.0,17
cuberok.csv,0.48,0.45999999999999996,0.385,0.51,2.5,10
exist.csv,0.79,0.435,0.71,0.385,1.5,4
icescrum.csv,0.455,0.46499999999999997,0.29,0.515,2.0,14
jbasic.csv,0.7250000000000001,0.395,0.655,0.44,1.5,3
jgnash.csv,0.575,0.445,0.435,0.46499999999999997,2.0,8
jrefactory.csv,0.585,0.385,0.575,0.5,1.0,2
jsecurity.csv,0.32499999999999996,0.495,0.215,0.63,2.0,15
libopenmetaverse.csv,0.995,0.39,0.98,0.41,1.5,1
mobicents.csv,0.7,0.42,0.615,0.43,1.0,5
mp-rechnungs-und-kundenverwaltung.csv,0.515,0.545,0.325,0.53,1.0,19
opendvr.csv,0.5249999999999999,0.495,0.32,0.56,2.5,16
openefm.csv,0.53,0.505,0.3,0.545,1.0,18
sidekar.csv,0.0,0.0,0.0,0.0,85.0,0
wheat.csv,0.575,0.435,0.505,0.53,1.0,7
wsmt.csv,0.165,0.32,0.2,0.89,2.5,12
yarp0.csv,0.695,0.46,0.56,0.46,1.0,9
