,guineu.csv,pokeglobal.csv,graphmak.csv,pdfedit.csv,jhotdraw.csv,red5.csv,cascading.csv,twostep.csv,ofbiz.csv
cascading.csv,97.5,97.5,639.5,812.5,197.5,98.5,293.5,162.0,99.0
graphmak.csv,99.0,97.5,173.0,1553.0,99.0,98.5,194.0,85.5,99.0
guineu.csv,97.5,93.5,172.0,144.0,98.5,96.5,188.0,91.5,99.0
jhotdraw.csv,99.0,191.0,353.0,1147.0,98.5,98.5,293.5,185.0,99.0
ofbiz.csv,97.5,97.5,615.5,924.5,99.0,98.5,195.0,196.5,99.0
pdfedit.csv,99.0,191.0,542.0,395.5,198.0,97.5,292.5,190.5,99.0
pokeglobal.csv,97.5,97.5,639.5,1281.5,99.0,98.5,195.0,94.5,94.5
red5.csv,99.0,97.5,639.5,1186.0,99.0,97.5,293.5,97.5,99.0
twostep.csv,99.0,97.5,731.0,993.5,99.0,98.5,293.5,97.5,99.0
