,recall,precision,pf,pci_20,ifa,wins
ardour.csv,0.635,0.5900000000000001,0.28500000000000003,0.425,1.0,10
cornerstone.csv,0.295,0.62,0.11,0.625,1.0,14
emeraldemu.csv,0.5549999999999999,0.61,0.16999999999999998,0.53,1.5,13
grafx2.csv,0.645,0.51,0.415,0.46499999999999997,1.0,7
jahshakafx.csv,0.655,0.6499999999999999,0.28,0.4,0.0,16
maya-work-in-progress.csv,0.875,0.475,0.655,0.385,1.0,4
novembre.csv,0.445,0.6,0.19,0.605,2.5,9
ns-3.csv,0.7,0.48,0.59,0.46,3.5,0
nullc.csv,0.72,0.515,0.45499999999999996,0.49,2.0,5
open-beos.csv,0.745,0.5700000000000001,0.41,0.435,2.0,6
pixel-commandos.csv,0.22,0.5349999999999999,0.1,0.88,1.5,15
planeshift.csv,0.855,0.47,0.75,0.43,3.0,1
plee-the-bear.csv,0.59,0.515,0.545,0.42,1.5,2
reaper-ecad.csv,0.08,0.8049999999999999,0.005,0.79,0.0,17
sbml.csv,0.775,0.535,0.485,0.375,2.0,3
unimrcp.csv,0.63,0.5700000000000001,0.3,0.48,2.0,8
unladen-swallow.csv,0.365,0.625,0.14500000000000002,0.575,1.5,11
zxing.csv,0.665,0.605,0.28,0.44,1.0,12
