,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.78,0.675,0.61,0.4,1.0,9
betoffice.csv,0.74,0.5800000000000001,0.835,0.525,0.5,6
bionote.csv,0.33999999999999997,0.655,0.16,0.6100000000000001,0.0,14
bnetd.csv,0.85,0.615,0.77,0.415,1.5,3
elvishrayrenderer.csv,0.495,0.815,0.27,0.455,0.0,15
emisview.csv,0.38,0.555,0.165,0.54,1.0,8
hazelcast.csv,0.7050000000000001,0.615,0.6,0.345,1.5,1
jitterbit.csv,0.645,0.635,0.485,0.48,1.0,10
jppf-project.csv,0.585,0.53,0.74,0.55,0.5,4
l2j.csv,0.635,0.635,0.575,0.415,2.0,0
megasquirtavr.csv,0.97,0.64,0.935,0.415,0.5,11
stajistics.csv,0.605,0.6699999999999999,0.41000000000000003,0.385,1.0,7
trackit.csv,0.30000000000000004,0.435,0.31,0.785,0.0,13
wxlua.csv,0.495,0.5549999999999999,0.59,0.615,1.5,2
x4x.csv,0.645,0.64,0.51,0.535,0.5,12
xharbour.csv,0.8049999999999999,0.595,0.665,0.455,1.0,5
