,owlib.csv,baadengine.csv,barracudamvc.csv,sidekar.csv,springside.csv,jgnash.csv,jsr308-langtools.csv,owlapi.csv,ingex.csv
baadengine.csv,0.99,0.18,1.0,0.68,0.22,0.6,0.85,0.99,1.0
barracudamvc.csv,0.92,1.0,0.3,1.0,1.0,0.99,0.95,0.96,0.92
ingex.csv,0.23,0.85,0.7,0.39,0.76,0.57,0.5,0.31,0.16
jgnash.csv,0.33,0.48,0.55,0.68,0.76,0.16,0.2,0.35,0.5
jsr308-langtools.csv,0.32,0.27,0.95,1.0,1.0,0.77,0.05,0.25,0.24
owlapi.csv,0.15,0.85,0.0,0.18,0.74,0.28,0.45,0.24,0.48
owlib.csv,0.32,0.19,0.5,0.18,0.02,0.28,0.05,0.28,0.66
sidekar.csv,0.0,0.0,0.1,0.21,1.0,0.0,0.0,0.0,0.0
springside.csv,0.39,0.52,0.65,0.18,0.3,0.36,0.1,0.49,0.62
