,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.57,0.05,0.0,0.65,0.12,0.16,0.46,0.0
apolloplayer.csv,0.39,0.75,0.75,0.37,0.46,0.68,0.67,0.71
k3d.csv,0.53,0.05,0.0,0.46,0.11,0.83,0.0,0.23
kowari.csv,0.57,0.33,0.0,0.29,0.42,0.5,0.72,0.45
redshell.csv,0.24,0.37,0.0,0.0,0.74,0.48,0.55,0.42
rtb-team.csv,0.04,0.5,0.0,0.75,0.18,0.09,0.17,0.81
xreal.csv,0.1,0.2,0.0,0.38,0.27,0.4,0.31,1.0
