,recall,precision,pf,wins
algebsql.csv,0.5700000000000001,0.56,0.69,2
cme.csv,0.0,0.0,0.0,0
hydrate.csv,0.635,0.48,0.475,9
ivef-sdk.csv,0.615,0.505,0.625,3
jmri.csv,0.45499999999999996,0.535,0.245,13
jython.csv,0.7150000000000001,0.6,0.6699999999999999,8
kdenlive.csv,0.63,0.49,0.5549999999999999,4
opentibia.csv,0.41000000000000003,0.51,0.3,11
projectfactory.csv,0.48,0.51,0.35,10
runuomondains.csv,0.505,0.44,0.42,5
somap.csv,0.935,0.475,0.92,1
taverna.csv,0.15500000000000003,0.5,0.10500000000000001,12
unbvision.csv,0.51,0.505,0.44999999999999996,6
x-ray-mule.csv,0.165,0.415,0.13,7
