,f1,g,recall,precision,pf,wins
codeblocks.csv,0.22,0.35,0.44000000000000006,0.37,0.395,1
emulemorph.csv,0.11,0.09,0.075,0.89,0.0,4
fulguro.csv,0.46499999999999997,0.535,0.55,0.525,0.45999999999999996,9
fw4spl.csv,0.365,0.4,0.37,0.43999999999999995,0.23,6
gnome-jabber.csv,0.485,0.5700000000000001,0.64,0.485,0.485,10
ipfilter.csv,0.595,0.585,0.72,0.515,0.635,11
ipfire-wall.csv,0.365,0.365,0.35,0.505,0.25,5
libmesh.csv,0.195,0.24,0.22,0.2,0.24,0
rockbox.csv,0.29000000000000004,0.41500000000000004,0.375,0.39,0.405,3
soar.csv,0.575,0.0,1.0,0.43,1.0,2
tencompetence.csv,0.41500000000000004,0.48,0.435,0.58,0.315,8
xbrlapi.csv,0.33999999999999997,0.405,0.36,0.58,0.26,7
