,recall,precision,pf,wins
botsnscouts.csv,0.34,0.6699999999999999,0.15000000000000002,14
dspace-gsoc.csv,0.565,0.685,0.35,12
fbmanager.csv,0.705,0.665,0.435,11
fido.csv,0.0,0.0,0.0,0
freenet.csv,0.59,0.55,0.48,3
geogebra.csv,0.385,0.7,0.115,16
google-caja.csv,0.75,0.655,0.62,4
itext.csv,0.30000000000000004,0.74,0.155,15
k3b.csv,0.7,0.64,0.475,8
megameknet.csv,0.6,0.605,0.41,7
myfaces.csv,0.44,0.62,0.33999999999999997,6
onotoa.csv,0.58,0.52,0.57,2
paintown.csv,0.455,0.71,0.25,13
powerfolder.csv,0.0,0.0,0.0,0
smartgwt.csv,0.59,0.62,0.455,5
sqlpower-library.csv,0.66,0.615,0.395,9
triplea.csv,0.565,0.62,0.33999999999999997,10
