,recall,precision,pf,wins
ardour.csv,0.665,0.6,0.27,16
cornerstone.csv,0.22999999999999998,0.525,0.07500000000000001,7
emeraldemu.csv,0.47,0.7150000000000001,0.11499999999999999,18
grafx2.csv,0.67,0.525,0.35,10
jahshakafx.csv,0.635,0.63,0.24,17
kindb.csv,0.6950000000000001,0.55,0.38,12
maya-work-in-progress.csv,0.815,0.5,0.6799999999999999,2
netatalk.csv,0.75,0.495,0.545,4
novembre.csv,0.5349999999999999,0.625,0.21000000000000002,15
ns-3.csv,0.715,0.45999999999999996,0.61,1
nullc.csv,0.68,0.47,0.415,5
open-beos.csv,0.735,0.585,0.435,13
pixel-commandos.csv,0.22499999999999998,0.59,0.08499999999999999,9
planeshift.csv,0.81,0.43999999999999995,0.73,0
plee-the-bear.csv,0.645,0.515,0.49,3
reaper-ecad.csv,0.26,0.7749999999999999,0.025,19
sbml.csv,0.795,0.485,0.515,6
unimrcp.csv,0.64,0.55,0.28500000000000003,14
unladen-swallow.csv,0.42,0.56,0.18,11
xmoto.csv,0.6599999999999999,0.505,0.39,8
