,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.0,0.02,0.49,0.05,0.0,0.37,0.76,0.38
biodwh.csv,0.0,0.0,0.29,0.0,0.0,0.47,0.0,0.03
brlcad.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
critterding.csv,1.0,1.0,0.17,1.0,1.0,0.03,1.0,0.8
jmri.csv,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0
nabu-library.csv,0.0,0.0,1.0,0.14,0.05,0.68,0.22,0.79
popeye-chess.csv,0.0,0.0,0.8,0.2,0.47,0.68,0.41,0.85
yarp.csv,1.0,1.0,1.0,1.0,1.0,0.16,1.0,1.0
