,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.0,0.05,0.56,0.52,0.5,0.41,0.42,0.3
biodwh.csv,0.0,0.0,0.49,0.0,0.0,0.46,0.0,0.6
brlcad.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
critterding.csv,0.4,0.64,0.72,0.61,0.15,0.0,0.68,0.28
jmri.csv,0.0,0.55,0.62,0.61,0.15,0.57,0.68,0.25
nabu-library.csv,0.0,0.0,0.61,0.42,0.0,0.56,0.84,0.23
popeye-chess.csv,0.0,0.0,0.59,0.71,0.14,0.58,0.57,0.29
yarp.csv,0.4,0.64,0.62,0.61,0.15,0.65,0.68,0.25
