,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.0,0.04,0.59,0.42,0.38,0.43,0.38,0.59
biodwh.csv,0.0,0.0,0.48,0.0,0.0,0.52,0.0,0.55
brlcad.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
critterding.csv,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.53
jmri.csv,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
nabu-library.csv,0.0,0.0,0.0,0.36,0.0,0.62,0.85,0.5
popeye-chess.csv,0.0,0.0,0.51,0.71,0.51,0.63,0.56,0.47
yarp.csv,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0
