,etics.csv,mcore3d.csv,kvs.csv,ogrehg.csv,genecys.csv,boost.csv,projecteqemu.csv,kftpgrabber.csv
boost.csv,5.0,0.0,18.0,1.0,1.0,0.0,0.0,7.0
etics.csv,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0
genecys.csv,0.0,0.0,23.0,1.0,0.0,1.0,0.0,24.0
kftpgrabber.csv,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0
kvs.csv,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0
mcore3d.csv,0.0,0.0,15.0,0.0,3.0,0.0,0.0,6.0
ogrehg.csv,5.0,0.0,8.0,0.0,0.0,1.0,0.0,10.0
projecteqemu.csv,8.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0
