,selenium.csv,cities3d.csv,levent.csv,xemeiah.csv,bwapi.csv,img-browse-sort.csv,somap.csv,pnotepad.csv
bwapi.csv,98.5,297.0,99.0,96.5,99.0,98.5,98.5,98.5
cities3d.csv,90.5,99.0,0.0,89.5,97.5,166.0,98.5,93.5
img-browse-sort.csv,97.5,297.0,94.5,292.5,94.5,98.5,98.5,98.5
levent.csv,99.0,297.0,99.0,293.5,99.0,98.5,98.5,98.5
pnotepad.csv,99.0,297.0,99.0,293.5,97.5,791.5,98.5,98.5
selenium.csv,97.5,198.0,97.5,386.0,97.5,342.0,98.5,191.0
somap.csv,98.5,297.0,97.5,293.5,99.0,98.5,98.5,93.5
xemeiah.csv,99.0,297.0,99.0,386.0,97.5,98.5,98.5,98.5
