,recall,precision,pf,wins
adonthell.csv,0.65,0.385,0.4,9
autofac.csv,0.565,0.565,0.47,15
avisynth2.csv,0.1,0.5,0.045,14
azureus.csv,0.925,0.385,0.845,2
coot.csv,0.58,0.28,0.625,0
dsworkbench.csv,0.245,0.615,0.13,17
forester-atv.csv,0.33499999999999996,0.655,0.155,19
freelords.csv,0.795,0.46499999999999997,0.5900000000000001,10
gabel.csv,0.365,0.655,0.2,18
geotools.csv,0.81,0.45499999999999996,0.655,8
gephex.csv,0.77,0.365,0.685,3
google-collections.csv,1.0,0.38,1.0,1
jpaul.csv,0.28,0.37,0.155,5
mycila.csv,0.605,0.405,0.625,4
neodatis-odb.csv,0.58,0.43,0.355,12
octet.csv,0.435,0.515,0.33,13
pokenetonline.csv,0.78,0.435,0.61,7
scenemonitor.csv,0.415,0.51,0.24,16
servicestack.csv,0.13,0.385,0.07,6
twostep.csv,0.76,0.48,0.585,11
