,recall,precision,pf,wins
adonthell.csv,0.21,0.71,0.15,13
autofac.csv,0.67,0.69,0.48,10
avisynth2.csv,0.0,0.0,0.0,0
dsworkbench.csv,0.35,0.75,0.22,15
exist.csv,0.35,0.75,0.2,16
forester-atv.csv,0.06,0.8,0.02,17
freelords.csv,0.53,0.55,0.44,4
gephex.csv,0.29,0.64,0.2,7
google-collections.csv,1.0,0.57,1.0,1
java-gnome.csv,0.45,0.65,0.31,8
jpaul.csv,0.23,0.75,0.09,18
neodatis-odb.csv,0.38,0.64,0.43,3
octet.csv,0.24,0.6,0.12,9
personalaccess.csv,0.68,0.66,0.46,11
pokenetonline.csv,0.7,0.59,0.41,12
rcp-company-uibindings.csv,1.0,0.57,1.0,1
scenemonitor.csv,0.38,0.68,0.22,14
servicestack.csv,0.39,0.62,0.36,5
st-filteredstatistics.csv,0.68,0.62,0.5,6
