,recall,precision,pf,wins
checker-framework.csv,0.89,0.475,0.8200000000000001,7
customsagetv.csv,0.26,0.5349999999999999,0.16,14
fluidium.csv,0.02,0.155,0.025,0
guineu.csv,0.41000000000000003,0.44999999999999996,0.325,10
inkscape.csv,0.83,0.43999999999999995,0.8049999999999999,4
mpqc.csv,0.245,0.32499999999999996,0.41000000000000003,2
nsis.csv,0.62,0.325,0.65,1
octave.csv,0.28,0.395,0.27,8
owfs.csv,0.735,0.41000000000000003,0.69,6
owlib.csv,0.615,0.5549999999999999,0.425,13
pamguard.csv,0.475,0.46499999999999997,0.365,11
prelude.csv,0.94,0.45,0.885,5
robocode.csv,0.625,0.505,0.5,12
uwom-server.csv,0.35,0.45999999999999996,0.325,9
zengine.csv,0.995,0.42500000000000004,0.95,3
zildo.csv,0.5800000000000001,0.535,0.315,15
