,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.61,0.92,0.46,0.93,1.0,1.0,0.63,0.44,0.88
jicarilla.csv,0.06,0.0,0.24,0.0,0.0,0.03,0.04,0.39,0.18
optalgtoolkit.csv,0.26,0.32,0.27,0.47,0.66,0.32,0.41,0.56,0.44
oscarmcmaster.csv,0.44,0.72,0.24,0.45,0.48,0.81,0.26,0.33,0.35
ossim.csv,0.35,0.23,0.32,0.3,0.04,0.32,0.67,0.89,0.47
projectts.csv,0.3,0.39,0.19,0.42,0.7,0.42,0.59,0.0,0.35
sabbu.csv,0.24,0.44,0.19,0.3,0.53,0.03,0.3,0.11,0.59
vxl.csv,0.39,0.35,0.32,0.35,0.6,0.55,0.3,0.06,0.36
zact.csv,0.65,0.08,0.16,0.3,0.27,0.0,0.59,0.39,0.52
