,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.32,1.0,0.07,0.01,0.96,0.65,0.67,0.26,0.98
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.15,0.28,0.05,0.0,0.95,0.51,0.29,0.87,0.96
ngl.csv,0.32,0.54,0.09,0.01,0.92,0.99,0.69,0.24,0.98
nutz.csv,1.0,0.57,0.06,0.01,0.96,0.56,0.68,0.2,0.99
ossim.csv,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
qmmp.csv,0.34,0.62,0.08,0.01,0.92,0.63,0.97,0.21,0.97
rcp-company-uibindings.csv,0.32,0.53,0.06,0.01,0.94,0.56,0.58,0.24,1.0
v8.csv,0.29,0.48,0.06,0.01,1.0,0.52,0.49,0.22,0.96
