,recall,precision,pf,wins
all-plasm.csv,0.55,0.39,0.42,10
blogentis.csv,0.59,0.34,0.67,2
bochs.csv,0.62,0.43,0.53,9
galaxium.csv,0.31,0.51,0.13,14
gisgraphy.csv,0.5,0.32,0.4,4
haphazard.csv,0.2,0.36,0.2,7
ipfire-wall.csv,0.41,0.47,0.24,12
jmri.csv,0.45,0.33,0.38,5
jvcl.csv,0.02,0.33,0.02,8
kaffeine.csv,0.8,0.3,0.76,0
m-a-d-n-e-s-s.csv,0.21,0.52,0.13,13
magicwars.csv,1.0,0.33,0.92,1
nh3d.csv,0.25,0.57,0.1,15
opentibia.csv,0.84,0.37,0.77,3
sarasvati.csv,0.1,0.67,0.03,16
smartgwt.csv,0.32,0.44,0.32,11
tweetsharp.csv,0.66,0.33,0.5,6
