,recall,precision,pf,pci_20,ifa,wins
alembik.csv,0.13,0.64,0.11,0.765,0.0,9
arsenal-1.csv,0.31,0.625,0.22999999999999998,0.725,0.0,8
barracudamvc.csv,0.9450000000000001,0.445,0.93,0.37,1.5,0
irplus.csv,0.615,0.545,0.425,0.345,1.0,4
lite.csv,0.33,0.505,0.36,0.565,1.0,5
mevenide.csv,0.195,0.62,0.16,0.6100000000000001,0.0,7
ontopia.csv,0.6699999999999999,0.48,0.585,0.445,1.0,2
openintents.csv,0.67,0.575,0.51,0.385,0.0,6
ta3d.csv,0.325,0.525,0.31,0.63,2.0,3
tweetsharp.csv,0.51,0.485,0.485,0.57,1.5,1
