,recall,precision,pf,pci_20,ifa,wins
applet2app.csv,0.73,0.55,0.43,0.425,1.0,8
autowikibrowser.csv,0.685,0.68,0.41000000000000003,0.36,2.5,7
cities3d.csv,0.25,0.5,0.135,0.5449999999999999,2.0,5
kmatplot.csv,0.405,0.59,0.27,0.545,2.0,10
libarchive.csv,0.73,0.565,0.515,0.375,2.0,3
lphant.csv,0.72,0.63,0.455,0.385,1.5,9
mob-sen-plat.csv,0.745,0.49,0.455,0.395,1.5,2
mscore.csv,0.81,0.54,0.645,0.38,1.0,4
pidgin.csv,0.705,0.56,0.45999999999999996,0.39,1.0,6
quickfast.csv,0.835,0.435,0.785,0.39,2.0,0
raygina.csv,0.345,0.525,0.25,0.585,0.0,11
riff-evolve.csv,0.595,0.665,0.3,0.47,0.0,12
upp-mirror.csv,0.435,0.52,0.335,0.63,4.5,1
wishmaster.csv,0.425,0.655,0.20500000000000002,0.63,1.0,13
