,jajuk.csv,zorannt.csv,vapor.csv,bacula.csv
bacula.csv,197.5,295.0,286.5,198.0
jajuk.csv,99.0,196.0,383.5,98.5
vapor.csv,198.0,393.5,470.5,198.0
zorannt.csv,486.5,184.0,93.5,198.0
