,f1,g,recall,precision,pf,wins
amateur-scrolls.csv,0.51,0.495,0.44999999999999996,0.56,0.255,5
fritzing.csv,0.595,0.66,0.6950000000000001,0.585,0.295,9
jlinalg.csv,0.505,0.5449999999999999,0.6950000000000001,0.45,0.5900000000000001,2
knowledge.csv,0.5249999999999999,0.605,0.7,0.42,0.48,6
massiv.csv,0.245,0.2,0.165,0.265,0.015,0
oscarmcmaster.csv,0.55,0.635,0.63,0.545,0.27,8
playerstage.csv,0.49,0.56,0.535,0.44499999999999995,0.315,4
quarkplusplus.csv,0.5,0.54,0.575,0.445,0.375,3
rtrt-on-gpu.csv,0.355,0.39,0.39,0.315,0.525,1
superwaba.csv,0.515,0.6000000000000001,0.565,0.625,0.275,7
