,recall,precision,pf,wins
echongl.csv,0.48,0.175,0.5900000000000001,0
emite.csv,0.5700000000000001,0.235,0.595,1
geogebra.csv,0.275,0.51,0.055,11
hibernate.csv,0.495,0.295,0.39,3
httpcontentparser.csv,0.315,0.35,0.31000000000000005,4
megameknet.csv,0.66,0.315,0.43999999999999995,5
myfaces.csv,0.28,0.435,0.175,9
ns-3.csv,0.645,0.245,0.535,2
ondex.csv,0.385,0.42500000000000004,0.16499999999999998,10
pixel-commandos.csv,0.025,0.33,0.01,7
rsyslog.csv,0.725,0.33999999999999997,0.435,6
wow-qrsk.csv,0.35,0.41000000000000003,0.225,8
