,recall,precision,pf,wins
acdk.csv,0.245,0.48,0.11,16
alpine.csv,0.24,0.415,0.07500000000000001,15
autowikibrowser.csv,0.515,0.42,0.33499999999999996,11
critterding.csv,0.475,0.39,0.32,8
firebird.csv,0.46499999999999997,0.355,0.325,6
fmri-dmt.csv,0.03,0.195,0.015,3
genecys.csv,1.0,0.31,0.92,0
hydrogen.csv,0.32,0.51,0.18,17
jcae.csv,0.065,0.615,0.01,19
kftpgrabber.csv,0.355,0.435,0.235,13
libarchive.csv,0.565,0.405,0.35,10
mimosa.csv,0.71,0.365,0.475,7
monetdb.csv,0.59,0.4,0.4,9
nosleepsoftware.csv,0.255,0.505,0.11,18
openmsx.csv,0.615,0.305,0.5549999999999999,2
quarkplayer.csv,0.215,0.26,0.315,1
riff-evolve.csv,0.525,0.365,0.395,5
virtuoso.csv,0.445,0.46499999999999997,0.30000000000000004,14
xined.csv,0.335,0.39,0.16,12
zoolib.csv,0.025,0.3,0.01,4
