,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv
calcubetimer.csv,0.98,0.47,0.99,0.65,0.0,0.88
chaperon.csv,0.99,1.0,1.0,0.0,1.0,0.95
mule.csv,0.03,0.9,0.86,1.01,0.62,0.58
nunit.csv,0.72,0.86,0.73,1.04,0.66,0.13
springside.csv,0.67,0.01,0.93,0.94,0.6,0.6
swtfox.csv,0.69,0.85,0.03,1.06,0.87,0.74
