,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
fleet-simulator.csv,2.0,0.0,1.0,4.0,7.0,0.0,1.0,0.0,29.0
galaxium.csv,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,23.0
jython.csv,0.0,1.0,0.0,7.0,14.0,0.0,0.0,0.0,15.0
ninject.csv,0.0,49.0,3.0,114.0,3.0,0.0,0.0,0.0,0.0
ondex.csv,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0
opentibia.csv,0.0,1.0,0.0,6.0,0.0,0.0,22.0,1.0,6.0
power-architect.csv,0.0,1.0,1.0,3.0,7.0,0.0,2.0,2.0,16.0
unbvision.csv,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,24.0
x-ray-mule.csv,0.0,0.0,169.0,4.0,1.0,0.0,0.0,61.0,20.0
