,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,75.0,29.0,0.0,3.0,0.0,0.0,0.0
encog-java.csv,0.0,36.0,0.0,0.0,0.0,0.0,0.0
h2database.csv,17.0,0.0,0.0,0.0,0.0,2.0,0.0
haphazard.csv,25.0,3.0,0.0,5.0,0.0,0.0,0.0
jaql.csv,2.0,12.0,0.0,0.0,0.0,1.0,0.0
raven-monitoring.csv,26.0,27.0,0.0,1.0,0.0,0.0,0.0
v8.csv,12.0,38.0,0.0,2.0,0.0,0.0,0.0
