,nova.csv,crisscross.csv,mvdsv.csv,proftp.csv,libmesh.csv,l2j.csv,jfreechart.csv
crisscross.csv,10.0,0.0,68.0,0.0,1.0,0.0,103.0
l2j.csv,11.0,37.0,22.0,1.0,0.0,0.0,61.0
libmesh.csv,1.0,25.0,68.0,2.0,0.0,4.0,103.0
mvdsv.csv,56.0,120.0,0.0,0.0,0.0,270.0,103.0
nova.csv,0.0,11.0,68.0,0.0,0.0,2.0,45.0
proftp.csv,16.0,26.0,3.0,0.0,2.0,0.0,103.0
