,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,lamp.csv,thout.csv,freenet.csv,k3b.csv,itext.csv,fido.csv,megameknet.csv,fityk.csv,hibernate.csv,geogebra.csv,exordium.csv,google-caja.csv,bacnet.csv,kdenlive.csv,jmri.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,plplot.csv,wishmaster.csv,motu.csv,projectfactory.csv,amygdala.csv,dspace-gsoc.csv,runuomondains.csv,somap.csv,tigermud.csv,hydrate.csv,cme.csv,paintown.csv,smbopensoft.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,bscwweasel.csv,retromenu.csv,capcode.csv,botsnscouts.csv,nodal.csv,st-filteredstatistics.csv,lcfizvtop.csv,avisynth2.csv,powerfolder.csv,bzbyte.csv,mediaportal.csv,emite.csv,duplicati.csv,uface.csv,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
unbvision.csv,0.62,0.95,0.21,0.69,0.56,0.5,0.77,0.44,0.29,0.2,0.39,0.22,0.55,0.29,0.46,0.52,0.48,0.54,0.23,0.5,0.42,1.0,0.57,0.35,0.34,0.33,0.42,0.57,0.68,0.59,0.17,0.19,0.42,0.94,0.38,0.74,0.38,0.19,0.47,0.25,0.44,0.54,0.33,0.29,0.77,0.25,0.74,0.43,0.56,0.65,0.1,0.0,0.04,0.17,0.65,0.94,0.31,0.41,0.57,0.79,0.0,0.29
