,recall,precision,pf,pci_20,ifa,wins
badtrinity-zero.csv,0.72,0.475,0.48,0.405,1.0,10
bibletime.csv,0.685,0.49,0.5,0.395,2.5,1
critterding.csv,0.805,0.45499999999999996,0.645,0.415,2.5,0
etics.csv,0.61,0.6,0.3,0.515,1.0,18
fmri-dmt.csv,0.5700000000000001,0.365,0.74,0.64,1.0,5
genecys.csv,0.675,0.385,0.68,0.51,1.5,2
genoviz.csv,0.185,0.82,0.02,0.825,0.0,19
kftpgrabber.csv,0.485,0.535,0.27,0.49,2.5,3
kvs.csv,0.33,0.445,0.29,0.645,1.0,11
mcore3d.csv,0.665,0.495,0.4,0.41,0.0,13
miranda.csv,0.42000000000000004,0.43,0.27,0.48,1.5,4
modplug.csv,0.875,0.43,0.765,0.41,1.0,6
monetdb.csv,0.425,0.535,0.195,0.6,1.0,15
netatalk.csv,0.71,0.49,0.56,0.4,1.0,9
ogrehg.csv,0.655,0.63,0.31,0.45,1.0,16
passwordsafe.csv,0.685,0.5900000000000001,0.42000000000000004,0.495,2.5,8
projecteqemu.csv,0.565,0.65,0.3,0.485,1.0,17
reactos-mirror.csv,0.755,0.525,0.52,0.44,1.0,12
xbplayer.csv,0.505,0.595,0.26,0.515,1.0,14
xmoto.csv,0.57,0.505,0.375,0.415,1.5,7
