,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.08,0.0,0.0
foursquared.csv,0.09,0.11,0.18,0.96,0.13,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.27,0.06,0.0
micomt.csv,0.12,0.1,0.06,0.55,0.96,0.02
voms.csv,0.04,0.94,0.0,0.46,0.14,0.0
