,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,1.0,0.0,0.0
foursquared.csv,0.06,0.11,0.12,1.0,0.5,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.38,0.05,0.0
micomt.csv,0.08,0.06,0.04,0.38,0.93,0.01
voms.csv,0.02,1.0,0.0,0.6,1.0,0.0
