,recall,precision,pf,pci_20,ifa,wins
amygdala.csv,0.55,0.475,0.39,0.46,3.0,0
awemud.csv,0.56,0.5349999999999999,0.39,0.43,1.5,3
buddata-ebxml-registry.csv,1.0,0.405,0.975,0.4,1.0,1
cornerstone.csv,0.15000000000000002,0.665,0.05,0.72,0.5,13
firebreath.csv,0.44999999999999996,0.585,0.235,0.6,0.0,12
lsb.csv,0.685,0.52,0.475,0.46499999999999997,0.5,7
maya-work-in-progress.csv,0.87,0.515,0.7050000000000001,0.38,1.0,2
mia.csv,0.41000000000000003,0.485,0.31,0.72,2.0,5
open-beos.csv,0.5700000000000001,0.58,0.29,0.475,1.5,6
qgis.csv,0.59,0.46499999999999997,0.495,0.51,1.0,4
rocrail.csv,0.44,0.635,0.265,0.49,1.5,10
rtb-team.csv,0.125,0.555,0.07500000000000001,0.73,2.0,11
tradelink.csv,0.395,0.47,0.335,0.655,1.0,8
upp-mirror.csv,0.435,0.5,0.38,0.62,1.0,9
