,recall,precision,pf,wins
all-plasm.csv,0.485,0.5549999999999999,0.18,7
blue-c.csv,0.7,0.55,0.45999999999999996,5
cities3d.csv,0.585,0.405,0.67,0
dynalloy.csv,0.725,0.565,0.43,6
firebird.csv,0.545,0.505,0.365,2
hydrogen.csv,0.26,0.7,0.07,10
nosleepsoftware.csv,0.21000000000000002,0.5,0.13,1
openmalaria.csv,0.6599999999999999,0.5549999999999999,0.45,4
popeye-chess.csv,0.5549999999999999,0.6599999999999999,0.255,9
qgo.csv,0.41000000000000003,0.71,0.1,11
xmoto.csv,0.57,0.615,0.225,8
yield.csv,0.72,0.52,0.52,3
