,f1,g,recall,precision,pf,wins
botsnscouts.csv,0.545,0.62,0.675,0.545,0.33999999999999997,15
fbmanager.csv,0.495,0.525,0.48,0.615,0.235,13
freenet.csv,0.485,0.5449999999999999,0.82,0.39,0.74,4
geogebra.csv,0.53,0.56,0.655,0.48,0.49,12
google-caja.csv,0.605,0.68,0.82,0.52,0.535,16
hibernate.csv,0.505,0.5800000000000001,0.6100000000000001,0.54,0.345,14
illumination.csv,0.39,0.24,0.595,0.41500000000000004,0.43499999999999994,1
kindb.csv,0.395,0.54,0.55,0.42500000000000004,0.32999999999999996,7
officefloor.csv,0.395,0.445,0.4,0.5449999999999999,0.175,9
paintown.csv,0.5449999999999999,0.505,0.835,0.47,0.765,8
poormans.csv,0.32,0.29000000000000004,0.25,0.515,0.15000000000000002,2
qlc.csv,0.455,0.56,0.545,0.42500000000000004,0.315,11
repositorium.csv,0.295,0.265,0.22999999999999998,0.365,0.295,0
sevenupdate.csv,0.515,0.355,0.94,0.4,0.895,3
sqlpower-library.csv,0.44999999999999996,0.58,0.75,0.41500000000000004,0.64,6
triplea.csv,0.5,0.575,0.73,0.42500000000000004,0.685,5
yarp0.csv,0.52,0.55,0.735,0.49,0.645,10
