,recall,precision,pf,wins
anaxagora.csv,0.665,0.26,0.565,14
blogentis.csv,0.5349999999999999,0.16,0.56,2
carabiner.csv,0.79,0.245,0.88,4
continuum-ide.csv,0.26,0.225,0.23,13
emulemorph.csv,0.04,0.075,0.065,1
gtad.csv,0.36,0.305,0.175,18
htmlunit.csv,0.56,0.21000000000000002,0.42,10
jaxen.csv,0.78,0.26,0.8,7
jsr308-langtools.csv,0.92,0.14500000000000002,0.8400000000000001,0
jvcl.csv,0.35,0.28500000000000003,0.18,17
kaffeine.csv,0.77,0.265,0.545,15
m-m-m.csv,0.765,0.2,0.775,3
motu.csv,0.585,0.195,0.365,12
nh3d.csv,1.0,0.24,1.0,5
sarasvati.csv,0.44499999999999995,0.21,0.345,11
stemkit.csv,0.33,0.17,0.245,9
taokgame.csv,0.17,0.175,0.18,8
wgs-assembler.csv,0.74,0.275,0.445,16
zabbix.csv,0.475,0.135,0.355,6
