,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.47,0.63,0.6,0.55,0.64,0.58,0.32,0.66,0.47
bibletime.csv,0.43,0.59,0.44,0.53,0.21,0.13,0.13,0.45,0.72
flexpay.csv,0.49,0.19,0.0,0.51,0.57,0.05,0.53,0.0,0.34
lufa-lib.csv,0.62,0.43,0.49,0.55,0.48,0.62,0.68,0.0,0.46
nullc.csv,0.78,0.09,0.27,0.2,0.64,0.51,0.48,0.0,0.67
pgui.csv,0.71,0.63,0.0,0.25,0.32,0.7,0.2,0.0,0.64
superwaba.csv,0.59,0.73,0.67,0.62,0.59,0.63,0.33,0.81,0.64
sylpheed-claws.csv,0.0,0.65,0.68,0.54,0.0,0.64,0.0,0.13,0.0
xqilla.csv,0.31,0.32,0.18,0.16,0.3,0.16,0.19,0.99,0.24
