,recall,precision,pf,pci_20,ifa,wins
doomlegacy.csv,0.375,0.67,0.235,0.585,0.0,14
elateportal.csv,0.6499999999999999,0.645,0.525,0.435,0.0,7
gmerlin.csv,0.46499999999999997,0.4,0.255,0.32,3.0,1
gretl.csv,0.625,0.64,0.525,0.475,2.0,8
illumination.csv,0.0,0.0,0.0,0.0,74.5,0
mpgravity.csv,0.8049999999999999,0.66,0.72,0.425,0.5,5
nativeclient.csv,0.55,0.6799999999999999,0.3,0.47,0.0,12
natpad.csv,0.455,0.69,0.355,0.51,0.5,11
ogre.csv,0.74,0.5449999999999999,0.6499999999999999,0.485,2.0,3
open-ms.csv,0.32,0.7749999999999999,0.22,0.57,0.0,15
openmsx.csv,0.415,0.55,0.34,0.615,2.5,10
oppna-program-hsatools.csv,0.65,0.635,0.52,0.455,1.0,9
sandiaportals.csv,0.48,0.61,0.385,0.655,1.0,13
sauerbraten.csv,0.92,0.685,0.84,0.425,2.0,4
yarp.csv,0.04,0.5,0.01,0.6000000000000001,1.5,6
zemljanka.csv,0.785,0.5700000000000001,0.775,0.45,2.5,2
