,recall,precision,pf,pci_20,ifa,wins
amygdala.csv,0.525,0.575,0.41500000000000004,0.425,3.5,1
awemud.csv,0.605,0.54,0.42000000000000004,0.43,2.0,2
buddata-ebxml-registry.csv,1.0,0.41,0.94,0.4,1.0,0
cornerstone.csv,0.15000000000000002,0.655,0.065,0.85,0.0,13
firebreath.csv,0.41000000000000003,0.575,0.25,0.625,0.0,12
lsb.csv,0.69,0.52,0.51,0.46,0.5,6
maya-work-in-progress.csv,0.8049999999999999,0.535,0.595,0.39,1.0,4
mia.csv,0.33,0.48,0.24,0.81,1.5,8
open-beos.csv,0.485,0.63,0.30000000000000004,0.49,1.0,11
qgis.csv,0.615,0.47,0.495,0.5,1.0,3
rocrail.csv,0.515,0.63,0.325,0.47,2.0,7
rtb-team.csv,0.22,0.535,0.11,0.775,1.5,10
tradelink.csv,0.24,0.45999999999999996,0.265,0.85,2.0,5
upp-mirror.csv,0.435,0.585,0.265,0.555,1.0,9
