,recall,precision,pf,wins
avifile.csv,0.05,0.195,0.08499999999999999,4
baadengine.csv,0.635,0.385,0.455,12
bibedt.csv,0.265,0.335,0.26,9
cascading.csv,0.63,0.405,0.425,14
dataobjectsdotnet.csv,0.29000000000000004,0.28500000000000003,0.305,7
exl.csv,0.735,0.32499999999999996,0.6599999999999999,6
gogoego.csv,0.19,0.44,0.135,17
httpcontentparser.csv,0.08,0.19,0.125,2
impala.csv,0.38,0.28,0.45499999999999996,3
jaxlib.csv,0.0,0.0,0.0,0
jgameai.csv,0.1,0.345,0.045,11
jhotdraw.csv,0.195,0.33499999999999996,0.24,8
loki-lib.csv,0.5,0.38,0.325,13
patterntesting.csv,0.42500000000000004,0.43,0.28500000000000003,16
pokeglobal.csv,0.615,0.355,0.515,10
snakeyaml.csv,0.5549999999999999,0.33,0.58,5
unflobtactical.csv,0.31,0.455,0.2,18
werx.csv,1.0,0.3,1.0,1
zealos.csv,0.42000000000000004,0.44,0.31,15
