,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv,jfreereport.csv,arcallians.csv,acegisecurity.csv,gebr.csv,amateur-scrolls.csv,kml.csv,multitude.csv,go.csv,yale.csv,freebios.csv,vars-redux.csv,gnupdate.csv,alsa.csv,qse.csv,pgui.csv,pcsx2.csv,rebecca-aiml.csv,wxjs.csv,glelite.csv,ffigo.csv,gstreamer.csv,skia.csv,biopax.csv,metacosm.csv,jicarilla.csv,bacula.csv,pentahoanalysistool.csv,foursquared.csv,bdbbasic.csv,open-data-kit.csv,yafdotnet.csv,impala.csv,turbotrader-bos.csv,ultimairis.csv,tradelink.csv,wikipediardware.csv,ng4j.csv
jfreereport.csv,0.71,0.71,0.15,0.04,0.98,0.74,0.86,0.23,1.0,0.21,0.85,0.09,0.5,0.33,0.09,0.61,0.58,0.61,0.26,0.83,0.67,1.0,0.48,1.0,0.9,0.83,0.3,0.67,0.6,0.57,0.77,0.83,0.43,0.85,0.71,0.2,0.97,0.88,0.86,0.29,1.0,0.67,0.17,0.73,0.55,0.8,1.0,0.6,0.61,0.14,0.59,0.7,0.27,1.0,0.5
