,f1,g,recall,precision,pf,wins
carabiner.csv,0.435,0.59,0.71,0.31000000000000005,0.5700000000000001,11
continuum-ide.csv,0.2,0.22499999999999998,0.2,0.18,0.155,0
free-evolution.csv,0.41000000000000003,0.63,0.78,0.315,0.39,12
gtad.csv,0.29,0.30000000000000004,0.26,0.33999999999999997,0.155,5
jaxen.csv,0.4,0.52,0.77,0.275,0.78,7
jruby.csv,0.175,0.26,0.23,0.31,0.19,2
jsr308-langtools.csv,0.415,0.45999999999999996,0.905,0.28500000000000003,0.77,8
kaffeine.csv,0.395,0.485,0.79,0.31,0.54,10
oorexx.csv,0.20500000000000002,0.535,0.485,0.275,0.195,9
qedo.csv,0.24,0.23,0.31,0.25,0.27,1
sarasvati.csv,0.24,0.32,0.515,0.32999999999999996,0.315,6
taokgame.csv,0.16999999999999998,0.22,0.19,0.41500000000000004,0.20500000000000002,3
zabbix.csv,0.17,0.49,0.48,0.20500000000000002,0.41500000000000004,4
