,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.2,0.5,0.09,1.0,0.83,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.2,0.17,0.0
micomt.csv,0.2,0.11,0.08,0.39,1.0,0.01
voms.csv,0.05,1.0,0.0,0.4,0.18,0.0
