,recall,precision,pf,wins
cornerstone.csv,0.48,0.58,0.21,12
emeraldemu.csv,0.42,0.66,0.21,14
grafx2.csv,0.57,0.55,0.25,11
jahshakafx.csv,0.22,0.63,0.09,10
kindb.csv,0.67,0.56,0.31,13
maya-work-in-progress.csv,0.75,0.49,0.51,6
novembre.csv,0.48,0.56,0.21,9
ns-3.csv,0.81,0.5,0.7,4
nullc.csv,0.88,0.39,0.85,2
open-beos.csv,0.53,0.51,0.28,8
pixel-commandos.csv,0.15,0.78,0.02,16
planeshift.csv,0.89,0.44,0.66,5
plee-the-bear.csv,0.57,0.38,0.79,1
reaper-ecad.csv,0.5,0.42,0.54,3
sbml.csv,0.81,0.48,0.53,7
unimrcp.csv,0.3,0.75,0.1,15
unladen-swallow.csv,0.39,0.34,0.61,0
