,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.425,0.44,0.15500000000000003,0.675,0.0,9
ibatisdb.csv,0.28500000000000003,0.26,0.195,0.77,3.0,3
jmol.csv,0.8600000000000001,0.225,0.8300000000000001,0.445,3.0,1
liferea.csv,0.44999999999999996,0.21000000000000002,0.405,0.505,12.0,0
log4net.csv,0.31,0.43,0.22,0.62,1.5,8
pclasses.csv,0.225,0.315,0.21000000000000002,0.775,2.0,7
psrchive.csv,0.55,0.28500000000000003,0.24,0.63,2.0,6
re2c.csv,0.475,0.245,0.395,0.8200000000000001,3.0,4
tycho.csv,0.31,0.265,0.215,0.765,1.5,5
xfce.csv,0.585,0.225,0.55,0.46499999999999997,3.0,2
